QueryID	BodyTerms	AnchorTerms	TitleTerms	URLTerms	TermsWholeDocument	IDFBody	IDFAnchor	IDFTitle	IDFURL	IDFWholeDocument	TFIDFBody	TFIDFAnchor	TFIDFTitle	TFIDFURL	TFIDFWholeDocument	LengthBody	LengthAnchor	LengthTitle	LengthURL	LengthWholeDocument	BM25Body	BM25Anchor	BM25Title	BM25URL	BM25WholeDocument	LMIRABSBody	LMIRABSAnchor	LMIRABSTitle	LMIRABSURL	LMIRABSWholeDocument	LMIRDIRBody	LMIRDIRAnchor	LMIRDIRTitle	LMIRDIRURL	LMIRDIRWholeDocument	LMIRIMBody	LMIRIMAnchor	LMIRIMTitle	LMIRIMURL	LMIRIMWholeDocument	PageRank	InlinkNum	OutlinkNum	NumSlashURL	LenURL	NumChildPages	Docid	frac_stop	cover_stop	entropy
46ff29c0	0.04811	0.333333	1.0	0.0	0.061856	0.0	0.0	0.0	0.0	0.0	0.053304	0.333333	1.0	0.0	0.068534	0.054605	0.083333	0.272727	0.444444	0.054662	0.645251	0.412098	0.310525	0.251542	1.0	1.0	0.013642	1.0	0.604408	0.549863	0.7992	0.541804	0.0	0.0	0.0	0.0	0.678824	0.421728	0.332767	0.204546	0.013239	0.00641	1.0	0.666667	0.416667	0.0	9357025281e7	0.5665961945031712	0.4881889763779528	8.04192865552265
46ff29c0	0.051546	0.333333	1.0	0.0	0.065292	0.0	0.0	0.0	0.0	0.0	0.055553	0.333333	1.0	0.0	0.070815	0.020896	0.5	0.090909	0.777778	0.021617	0.905471	0.879543	0.56519	0.798333	0.314525	0.117808	0.00314	0.110733	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.918916	0.89074	0.599615	0.792658	0.685509	0.057692	0.25	0.833333	0.7	0.0	eb03031bc417	0.4207920792079208	0.33070866141732286	7.202884031700626
46ff29c0	0.054983	0.0	1.0	0.0	0.061856	0.0	0.0	0.0	0.0	0.0	0.060919	0.0	1.0	0.0	0.068534	0.096687	0.041667	0.136364	0.444444	0.096441	0.582789	0.254285	0.255519	0.187756	0.0	0.0	0.0	0.0	0.859381	0.833794	0.949775	0.83089	0.0	0.0	0.0	0.0	0.60241	0.239454	0.248518	0.115019	0.004027	0.00641	0.0	0.5	0.416667	0.0	134f8da6a437	0.25105189340813466	0.2992125984251969	8.117929153390287
46ff29c0	0.058419	0.333333	1.0	0.0	0.072165	0.0	0.0	0.0	0.0	0.0	0.06589	0.333333	1.0	0.0	0.081135	0.025046	0.625	0.136364	0.777778	0.026057	0.750777	0.582529	0.419691	0.393113	0.260878	0.0	0.0	0.0	0.859381	0.833794	0.949775	0.83089	0.0	0.0	0.0	0.0	0.759713	0.57691	0.434496	0.343875	0.776507	0.064103	0.321429	0.833333	0.7	0.0	e64bb0e9b32d	0.4149377593360996	0.30708661417322836	7.2507610579593464
46ff29c0	0.061856	0.333333	1.0	0.0	0.075601	0.0	0.0	0.0	0.0	0.0	0.068534	0.333333	1.0	0.0	0.083763	0.015362	0.125	0.181818	0.666667	0.015503	0.781332	0.655284	0.45654	0.472142	0.821059	0.818695	0.012589	0.798753	0.753434	0.715914	0.89955	0.710907	0.0	0.0	0.0	0.0	0.785919	0.654998	0.472551	0.429194	0.000841	0.00641	0.035714	0.833333	0.433333	0.0	5f240f4817b0	0.39864864864864863	0.2283464566929134	6.589214312758773
46ff29c0	0.103093	0.333333	1.0	0.0	0.116838	0.0	0.0	0.0	0.0	0.0	0.114224	0.333333	1.0	0.0	0.129452	0.031307	0.125	0.272727	0.444444	0.031443	0.787826	0.586726	0.522557	0.444623	0.821059	0.818695	0.012589	0.798753	0.604408	0.549863	0.7992	0.541804	0.0	0.0	0.0	0.0	0.787722	0.576538	0.525351	0.393139	0.056343	0.032051	0.0	0.5	0.383333	0.0	dd67bc136de6	0.5125448028673835	0.25984251968503935	6.74843182432889
46ff29c0	0.120275	0.0	0.0	0.0	0.120275	0.0	0.0	0.0	0.0	0.0	0.121012	0.0	0.0	0.0	0.121088	0.043757	0.0	0.363636	0.555556	0.04389	0.980833	0.950233	0.800074	0.850578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.971092	0.932373	0.788109	0.819972	0.051138	0.076923	1.0	0.666667	0.6	0.0	607809485806	0.4292682926829268	0.25984251968503935	7.534097649761697
46ff29c0	0.127148	0.0	1.0	0.0	0.134021	0.0	0.0	0.0	0.0	0.0	0.119609	0.0	1.0	0.0	0.127296	0.071423	0.0	1.0	0.555556	0.072567	0.960024	0.918025	0.804799	0.974039	0.0	0.0	0.0	0.0	0.234052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.961433	0.911161	0.809891	0.966674	0.0025	0.00641	0.0	0.5	0.45	0.0	90fc89ab7055	0.6512455516014235	0.4645669291338583	7.767646022874873
46ff29c0	0.147766	0.0	0.0	0.5	0.151203	0.0	0.0	0.0	0.0	0.0	0.13514	0.0	0.0	0.516409	0.137774	0.160029	0.333333	0.0	0.555556	0.160128	0.772576	0.670698	0.647128	0.60403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.516409	0.215451	0.387796	0.189756	0.772972	0.65327	0.63627	0.55831	0.004171	0.00641	0.0	0.666667	0.45	0.0	1578dd3322ca	0.5258315640481246	0.48031496062992124	8.62072708255581
46ff29c0	0.171821	0.0	0.0	0.0	0.171821	0.0	0.0	0.0	0.0	0.0	0.158388	0.0	0.0	0.0	0.158507	0.167019	0.125	0.0	0.555556	0.166752	0.890699	0.892797	0.846074	0.880741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.889507	0.880126	0.839295	0.859831	0.013178	0.00641	0.0	0.333333	0.616667	0.0	78afe3f2a519	0.4390402075226978	0.5511811023622047	8.834252239705618
46ff29c0	0.206186	0.0	0.0	0.5	0.209622	0.0	0.0	0.0	0.0	0.0	0.217999	0.0	0.0	0.392156	0.220204	0.111467	0.0	0.0	0.777778	0.111143	0.896807	0.748423	0.714167	0.673956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.361972	0.0	0.0	0.0	0.898591	0.741089	0.713219	0.641406	0.0	0.0	0.0	0.5	0.733333	0.0	c64f5193c024	0.03715846994535519	0.07086614173228346	7.611014355866624
46ff29c0	0.213058	0.0	0.0	0.5	0.216495	0.0	0.0	0.0	0.0	0.0	0.225614	0.0	0.0	0.392156	0.227819	0.117728	0.0	0.0	0.777778	0.117403	0.892655	0.735637	0.711661	0.667434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.361972	0.0	0.0	0.0	0.894691	0.728076	0.710665	0.634341	0.0	0.0	0.0	0.5	0.733333	0.0	675a06d0b34d	0.035306334371754934	0.07086614173228346	7.4831965744028475
46ff29c0	0.219931	0.0	0.0	0.5	0.223368	0.0	0.0	0.0	0.0	0.0	0.150106	0.0	0.0	0.392156	0.152644	0.103895	0.0	0.0	0.555556	0.103428	0.733766	0.880316	0.801094	0.909999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.392156	0.018049	0.000725	0.013898	0.733515	0.868875	0.795313	0.893503	0.0	0.0	0.0	0.5	0.55	0.0	87584cc23957	0.6788321167883211	0.4645669291338583	7.9358934310822535
46ff29c0	0.233677	0.333333	1.0	0.0	0.247423	0.0	0.0	0.0	0.0	0.0	0.246232	0.333333	1.0	0.0	0.261509	0.103604	0.083333	0.090909	0.444444	0.103355	1.0	1.0	0.929268	1.0	1.0	1.0	0.013642	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.938903	1.0	0.006898	0.00641	0.0	0.5	0.433333	0.0	da49182c2185	0.5092491838955386	0.4409448818897638	8.393845625500315
46ff29c0	0.350515	0.0	0.0	0.0	0.350515	0.0	0.0	0.0	0.0	0.0	0.353256	0.0	0.0	0.0	0.353359	0.306371	0.041667	0.454545	0.222222	0.306427	0.887635	0.848335	0.882262	0.837694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.885578	0.834674	0.876774	0.813004	0.019508	0.00641	0.071429	0.166667	0.2	0.0	7c698a1c6c64	0.25880033793297663	0.5590551181102362	8.90653546789051
46ff29c0	0.443299	0.0	0.0	0.5	0.446735	0.0	0.0	0.0	0.0	0.0	0.301807	0.0	0.0	0.392156	0.304681	0.193593	0.0	0.0	0.444444	0.193027	0.797833	0.958737	0.9659	0.945042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.409218	0.028483	0.001087	0.02193	0.79835	0.949685	0.965047	0.93199	0.0	0.0	0.0	0.5	0.483333	0.0	c33d661f2ca7	0.593440594059406	0.5826771653543307	8.407246281637082
46ff29c0	0.443299	0.333333	0.0	0.0	0.450172	0.0	0.0	0.0	0.0	0.0	0.486186	0.333333	0.0	0.0	0.493812	0.359519	0.291667	0.363636	0.666667	0.360143	0.765105	0.499446	0.531523	0.486213	0.478538	0.440144	0.008384	0.378224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.763075	0.475787	0.514135	0.42781	0.376302	0.019231	0.107143	0.666667	0.633333	0.0	72c5e3ee4163	0.7243299686738601	0.7165354330708661	8.362769330431929
46ff29c0	0.446735	0.0	0.0	0.0	0.446735	0.0	0.0	0.0	0.0	0.0	0.452734	0.0	0.0	0.0	0.452879	0.454023	0.041667	0.318182	0.222222	0.453818	0.84464	0.787618	0.839006	0.778137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.843633	0.772658	0.832551	0.748221	0.019508	0.00641	0.25	0.166667	0.2	0.0	1aaa1daf1ec0	0.33916666666666667	0.7480314960629921	9.351917673025564
46ff29c0	0.467354	0.0	0.0	0.0	0.467354	0.0	0.0	0.0	0.0	0.0	0.486127	0.0	0.0	0.0	0.486246	0.484529	0.041667	0.318182	0.222222	0.484315	0.840667	0.796219	0.846797	0.780614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.840046	0.781629	0.840745	0.751008	0.019508	0.00641	0.142857	0.166667	0.183333	0.0	21f63301d52a	0.34831460674157305	0.7165354330708661	9.440310246099449
46ff29c0	0.487973	0.0	0.0	0.0	0.487973	0.0	0.0	0.0	0.0	0.0	0.502337	0.0	0.0	0.0	0.502477	0.524354	0.041667	0.318182	0.222222	0.524128	0.837308	0.793186	0.848209	0.777258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.836905	0.778562	0.842276	0.747379	0.019508	0.00641	0.214286	0.166667	0.2	0.0	b6dde868345e	0.3509440813362382	0.7244094488188977	9.33766424932274
46ff29c0	0.501718	0.0	0.0	0.0	0.501718	0.0	0.0	0.0	0.0	0.0	0.555393	0.0	0.0	0.0	0.555409	0.292028	0.208333	0.0	0.222222	0.291652	0.77935	0.455981	0.546707	0.479629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774103	0.42881	0.526598	0.41846	0.005201	0.00641	0.0	0.333333	0.383333	0.0	ee70d5ad6c19	0.4279491833030853	0.4645669291338583	8.52237699705215
46ff29c0	0.580756	0.0	0.0	0.5	0.584192	0.0	0.0	0.0	0.0	0.0	0.410083	0.0	0.0	0.392156	0.413086	0.348526	0.166667	0.0	0.777778	0.348424	0.822765	0.936762	1.0	0.912347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.361972	0.0	0.0	0.0	0.82399	0.926887	1.0	0.895922	0.005312	0.00641	0.0	0.333333	0.9	0.0	ac4d2ca915a0	0.4533582089552239	0.5984251968503937	8.6494388239485
46ff29c0	0.604811	0.0	0.0	0.0	0.604811	0.0	0.0	0.0	0.0	0.0	0.61862	0.0	0.0	0.0	0.61883	0.554933	0.041667	0.318182	0.222222	0.554698	0.888946	0.858531	0.936834	0.835806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.887922	0.845963	0.934054	0.811676	0.019508	0.00641	0.321429	0.166667	0.2	0.0	fb0d682f0400	0.33255464708826965	0.7716535433070866	9.349535299319813
46ff29c0	0.90378	0.0	0.0	0.0	0.90378	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.121296	0.166667	0.318182	0.333333	0.121479	0.890438	0.824304	0.940903	0.80775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.881912	0.806159	0.933882	0.777277	0.335459	0.160256	0.928571	0.333333	0.366667	0.0	1bc72ea94196	0.14933333333333335	0.31496062992125984	8.205849109441132
46ff29c0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.78328	0.0	0.0	0.0	0.784153	1.0	0.5	0.0	0.333333	1.0	0.768351	0.80735	0.90005	0.785628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.770093	0.793449	0.896256	0.756784	0.000701	0.00641	0.0	0.666667	0.25	0.0	4726a2b27d86	0.6488177155010635	0.8188976377952756	9.084757577962908
6a8768b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001631	0.0	0.210526	0.0	0.001574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.136364	0.0	0.0	0.0	93cefec12b2c	0.2391304347826087	0.06299212598425197	4.968254706881504
6a8768b8	0.001013	0.0	0.0	0.0	0.001012	0.0	0.0	0.0	0.0	0.0	0.005603	0.0	0.0	0.0	0.005732	0.001345	0.076923	0.0	0.75	0.001374	0.786767	0.856186	0.932759	0.691136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.705374	0.789468	0.886173	0.670657	0.000337	0.008696	0.0	0.8	0.935484	0.0	d4bc886c15f2	0.6129032258064516	0.07874015748031496	4.948758439731457
6a8768b8	0.002026	0.0	0.0	0.0	0.002024	0.0	0.0	0.0	0.0	0.0	0.00577	0.0	0.0	0.0	0.005842	0.003349	0.0	0.210526	0.625	0.003434	0.728273	0.85682	0.936884	0.85785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64766	0.791934	0.88911	0.829985	0.0	0.0	0.409091	0.8	0.403226	0.0	dfc2f7ddb42c	0.14	0.06299212598425197	6.051876308553719
6a8768b8	0.002026	0.0	0.0	0.0	0.002024	0.0	0.0	0.0	0.0	0.0	0.00577	0.0	0.0	0.0	0.005842	0.00395	0.307692	0.473684	0.625	0.004293	0.706846	0.829762	0.934293	0.835567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.622008	0.756723	0.88564	0.802586	0.032476	0.017391	0.454545	0.8	0.467742	0.0	4882b47dccd5	0.17117117117117117	0.07086614173228346	6.179861755833605
6a8768b8	0.002026	0.0	0.0	0.0	0.002024	0.0	0.0	0.0	0.0	0.0	0.011207	0.0	0.0	0.0	0.011465	0.000658	0.0	0.0	1.0	0.000716	1.0	1.0	0.996605	0.785742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.929602	0.946415	0.751119	0.0	0.0	0.0	0.8	0.725806	0.0	8622074ceea1	0.20689655172413793	0.023622047244094488	4.593429088311723
6a8768b8	0.002026	0.0	0.0	0.0	0.002024	0.0	0.0	0.0	0.0	0.0	0.011207	0.0	0.0	0.0	0.011465	0.005123	0.615385	0.421053	0.625	0.005552	0.862668	0.799442	0.97711	0.649531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77287	0.742216	0.926623	0.63517	0.059624	0.008696	0.090909	1.0	0.564516	0.0	668164f80867	0.591304347826087	0.18110236220472442	6.170678168953897
6a8768b8	0.002026	0.0	0.0	0.0	0.002024	0.0	0.0	0.0	0.0	0.0	0.011207	0.0	0.0	0.0	0.011465	0.028422	0.538462	0.210526	0.625	0.028706	0.502548	0.681814	0.893782	0.528865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.461087	0.640637	0.849024	0.524143	0.183109	0.034783	0.090909	0.8	0.548387	0.0	47f668c36983	0.4967213114754098	0.44881889763779526	8.249993364120863
6a8768b8	0.002026	0.0	0.333333	0.0	0.003036	0.0	0.0	0.0	0.0	0.0	0.00577	0.0	1.0	0.0	0.011574	0.001145	0.230769	0.105263	0.25	0.001173	0.819342	0.991191	0.946607	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.899775	1.0	0.955941	1.0	0.027764	0.008696	0.0	0.4	0.129032	0.0	a300e64ff509	0.0	0.0	4.658993415253805
6a8768b8	0.002026	0.0	0.666667	0.0	0.004049	0.0	0.0	0.0	0.0	0.0	0.001721	0.0	0.592905	0.0	0.003401	0.0	0.0	0.210526	0.25	0.0	0.261393	0.656425	0.127066	0.651515	0.0	0.0	0.0	0.0	0.446715	0.459499	0.056144	0.681305	0.0	0.0	0.0	0.0	0.273609	0.613329	0.181198	0.553837	0.0	0.0	0.0	0.4	0.096774	0.0	4fa662a67c16	0.0	0.0	1.0
6a8768b8	0.002026	0.2	0.333333	0.0	0.004049	0.0	0.0	0.0	0.0	0.0	0.011207	0.507348	1.0	0.0	0.022929	0.001546	0.076923	0.157895	0.625	0.001631	0.969335	0.995822	0.992614	0.731319	1.0	1.0	1.0	1.0	0.859381	0.97057	0.999839	0.971002	0.0	0.0	0.0	0.0	1.0	0.978806	1.0	0.758508	0.003966	0.008696	0.227273	0.6	0.5	0.0	ba1f2dfbdf0a	0.015151515151515152	0.007874015748031496	5.3973035888581595
6a8768b8	0.00304	0.0	0.0	0.0	0.003036	0.0	0.0	0.0	0.0	0.0	0.005936	0.0	0.0	0.0	0.005951	0.003578	0.692308	0.157895	0.625	0.003892	0.726092	0.928336	0.947173	0.896714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.637346	0.847908	0.897326	0.86138	0.002658	0.017391	0.636364	0.6	0.483871	0.0	3b5643ae91eb	0.21212121212121213	0.13385826771653545	6.128341245898356
6a8768b8	0.00304	0.0	0.0	0.5	0.004049	0.0	0.0	0.0	0.0	0.0	0.011373	0.0	0.0	0.5	0.011683	0.002805	0.230769	0.157895	1.0	0.003034	0.950503	0.995935	1.0	0.93105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.672747	0.0	0.0	0.0	0.850115	0.986865	0.958273	0.940668	0.009199	0.008696	0.0	1.0	0.725806	0.0	f78651e9214a	0.28	0.08661417322834646	6.110902344426088
6a8768b8	0.00304	0.0	0.333333	0.0	0.004049	0.0	0.0	0.0	0.0	0.0	0.011373	0.0	1.0	0.0	0.017306	0.009503	0.769231	0.631579	0.625	0.010103	0.776298	0.829259	0.972247	0.766743	0.0	0.0	0.0	0.0	0.379322	0.869947	0.998391	0.871858	0.0	0.0	0.0	0.0	0.80157	0.807205	0.954416	0.771975	0.00067	0.017391	0.0	0.8	0.596774	0.0	4e92480b0354	0.4107142857142857	0.1968503937007874	7.219234884656289
6a8768b8	0.00304	0.0	0.333333	0.0	0.004049	0.0	0.0	0.0	0.0	0.0	0.011373	0.0	1.0	0.0	0.017306	0.028336	1.0	1.0	1.0	0.029307	0.512616	0.692744	0.906994	0.625642	0.0	0.0	0.0	0.0	0.264433	0.820445	0.997269	0.838993	0.0	0.0	0.0	0.0	0.578213	0.68384	0.892377	0.640395	0.048631	0.052174	0.454545	1.0	0.870968	0.0	cfd84b6bada6	0.7118055555555556	0.6062992125984252	7.948632957103533
6a8768b8	0.005066	0.0	0.0	0.0	0.005061	0.0	0.0	0.0	0.0	0.0	0.011706	0.0	0.0	0.0	0.011792	0.015685	0.769231	0.684211	0.5	0.016285	0.674293	0.850638	0.970265	0.770807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.601864	0.787549	0.918153	0.751693	0.001542	0.008696	0.318182	0.8	0.483871	0.0	45a7feaf65dc	0.5375375375375375	0.4566929133858268	7.5669011715449574
6a8768b8	0.005066	0.0	0.0	0.0	0.005061	0.0	0.0	0.0	0.0	0.0	0.011706	0.0	0.0	0.0	0.011792	0.015799	0.769231	0.684211	0.625	0.016428	0.672518	0.849071	0.969853	0.76981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.599963	0.786145	0.917672	0.750538	0.001983	0.008696	0.045455	1.0	0.564516	0.0	a3c124b0a77f	0.558641975308642	0.4645669291338583	7.558137343687469
6a8768b8	0.009119	0.0	0.666667	0.5	0.012146	0.0	0.0	0.0	0.0	0.0	0.008439	0.0	0.592905	0.5	0.010202	0.002547	0.0	0.210526	0.125	0.002519	0.342649	0.533789	0.26868	0.417341	0.0	0.0	0.0	0.0	0.446715	0.459499	0.056144	0.681305	0.908392	0.574516	0.175182	1.0	0.308136	0.529758	0.285118	0.437964	0.0	0.0	0.5	0.0	0.032258	0.0	1e5d6cf074cd	0.26153846153846155	0.06299212598425197	5.838901699581734
6a8768b8	0.012158	1.0	0.666667	0.0	0.019231	0.0	0.0	0.0	0.0	0.0	0.010327	1.0	0.592905	0.0	0.016894	0.005839	0.692308	0.157895	0.5	0.006125	0.336233	0.467439	0.285325	0.34489	0.486462	0.586148	0.253349	0.731423	0.509531	0.500246	0.056305	0.722404	0.0	0.0	0.0	0.0	0.313154	0.486055	0.328878	0.390382	0.062831	0.069565	0.090909	0.6	0.209677	0.0	c5a655b8d09a	0.4552238805970149	0.14960629921259844	6.639145327972429
6a8768b8	0.014184	0.0	0.0	0.0	0.01417	0.0	0.0	0.0	0.0	0.0	0.012048	0.0	0.0	0.0	0.011902	0.005925	0.615385	0.368421	0.25	0.006239	0.343181	0.488723	0.304727	0.36468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.300429	0.441464	0.288662	0.345534	0.149851	0.2	1.0	0.4	0.451613	0.0	15373f05eead	0.06382978723404255	0.047244094488188976	6.77595169035653
6a8768b8	0.017224	0.8	1.0	1.0	0.026316	0.0	0.0	0.0	0.0	0.0	0.016712	0.755139	0.95321	1.0	0.023586	0.003549	0.538462	0.368421	1.0	0.004007	0.36325	0.586681	0.344935	0.460909	0.472071	0.582949	0.215973	0.738704	0.445853	0.474904	0.09134	0.650959	1.0	1.0	1.0	0.896098	0.326193	0.580236	0.378912	0.48855	1.0	1.0	0.954545	0.8	1.0	0.0	eeaa2581a5e8	0.1574074074074074	0.09448818897637795	6.203717236932643
6a8768b8	0.01925	0.0	0.0	0.5	0.020243	0.0	0.0	0.0	0.0	0.0	0.017045	0.0	0.0	0.5	0.017003	0.007785	0.307692	0.210526	0.75	0.008014	0.351365	0.475996	0.339551	0.369736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7266	0.180348	0.050013	0.215241	0.308713	0.445175	0.326728	0.362364	0.057499	0.078261	0.5	0.8	0.870968	0.0	6412369b8dee	0.6067415730337079	0.2440944881889764	6.493834503035249
6a8768b8	0.024316	0.0	0.0	0.5	0.025304	0.0	0.0	0.0	0.0	0.0	0.028983	0.0	0.0	0.5	0.029405	0.010361	0.153846	0.105263	0.625	0.010446	0.360598	0.476306	0.360546	0.343269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.756895	0.239294	0.075006	0.338279	0.318946	0.452521	0.348923	0.343691	0.00832	0.017391	1.0	0.4	0.645161	0.0	3ffdc8ac53ae	0.2262295081967213	0.25196850393700787	7.573835787941119
6a8768b8	0.024316	0.8	0.0	0.5	0.029352	0.0	0.0	0.0	0.0	0.0	0.02343	0.755139	0.0	0.5	0.026877	0.030883	0.461538	0.0	0.875	0.031082	0.316552	0.30322	0.29405	0.208513	0.517841	0.595954	0.21613	0.761916	0.0	0.0	0.0	0.0	0.698637	0.127663	0.024994	0.103061	0.287325	0.310164	0.303565	0.230478	0.003262	0.017391	0.0	0.8	0.741935	0.0	5ede2b3e7323	0.5702005730659025	0.47244094488188976	7.902478253445476
6a8768b8	0.026342	0.0	0.0	0.5	0.027328	0.0	0.0	0.0	0.0	0.0	0.026539	0.0	0.0	0.5	0.026659	0.01912	0.153846	0.0	0.75	0.019176	0.343594	0.38962	0.343137	0.284922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7266	0.180348	0.050013	0.215241	0.30363	0.36991	0.33053	0.284716	0.001857	0.008696	0.0	0.8	0.741935	0.0	281008a8839c	0.5467625899280576	0.31496062992125984	7.589551254357963
6a8768b8	0.035461	0.4	0.666667	0.5	0.040486	0.0	0.0	0.0	0.0	0.0	0.043308	0.489722	0.592905	0.5	0.048826	0.007957	0.230769	0.315789	0.5	0.008157	0.374051	0.550617	0.418319	0.429081	0.473577	0.327002	0.197414	0.332038	0.358356	0.402638	0.055822	0.623408	0.789826	0.305882	0.10005	0.474468	0.331621	0.530116	0.415577	0.437038	0.00782	0.008696	0.181818	0.4	0.403226	0.0	992a9c264d42	0.4835164835164835	0.18110236220472442	6.804350001288898
6a8768b8	0.042553	0.2	0.0	0.5	0.044534	0.0	0.0	0.0	0.0	0.0	0.050026	0.244861	0.0	0.5	0.052226	0.05962	0.769231	0.0	0.625	0.059874	0.323759	0.259812	0.293784	0.180404	0.137577	0.186691	0.137069	0.189082	0.0	0.0	0.0	0.0	0.756895	0.239294	0.075006	0.338279	0.289808	0.250697	0.286053	0.184714	0.001851	0.008696	0.0	0.2	0.532258	0.0	7c722f9b752a	0.5475113122171946	0.49606299212598426	8.319496701259933
6a8768b8	0.062817	0.0	0.0	0.5	0.063765	0.0	0.0	0.0	0.0	0.0	0.015754	0.0	0.0	0.5	0.0125	0.084693	0.0	0.157895	0.5	0.084717	0.17223	0.687363	0.908244	0.693427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.789826	0.305882	0.10005	0.474468	0.149331	0.644957	0.859775	0.683435	0.0	0.0	0.0	0.6	0.451613	0.0	c9672f8d038e	0.7103448275862069	0.6929133858267716	8.131962053994673
6a8768b8	0.065856	0.0	0.0	0.0	0.065789	0.0	0.0	0.0	0.0	0.0	0.030253	0.0	0.0	0.0	0.027843	0.261835	0.307692	0.263158	0.5	0.262021	0.155443	0.022173	0.066244	0.023035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.135818	0.021207	0.063014	0.022755	0.102518	0.026087	0.090909	0.6	0.419355	0.0	b46a58baac10	0.38645355277733817	0.18110236220472442	6.849861635064685
6a8768b8	0.069909	0.2	1.0	0.5	0.074899	0.0	0.0	0.0	0.0	0.0	0.089227	0.244861	0.95321	0.5	0.095515	0.027306	0.307692	0.631579	0.5	0.027705	0.369437	0.443889	0.439834	0.342415	0.262867	0.255798	0.138014	0.258126	0.321832	0.398094	0.090536	0.574095	0.789826	0.305882	0.10005	0.474468	0.327837	0.425352	0.428227	0.347371	0.274383	0.008696	0.272727	0.2	0.290323	0.0	e5927d1f441a	0.6518650088809946	0.4094488188976378	7.733798909317412
